Date,AvgTemp,AvgTempUncertainty ,Country
01/01/1796,18.009,2.081,Bangladesh
01/02/1796,20.291,1.423,Bangladesh
01/03/1796,23.33,2.106,Bangladesh
01/04/1796,27.008000000000003,1.526,Bangladesh
01/05/1796,28.476999999999997,1.43,Bangladesh
01/06/1796,28.669,2.739,Bangladesh
01/07/1796,28.011,2.138,Bangladesh
01/08/1796,28.772,2.758,Bangladesh
01/09/1796,27.905,3.095,Bangladesh
01/10/1796,26.248,1.39,Bangladesh
01/11/1796,22.575,2.542,Bangladesh
01/12/1796,16.883,3.4360000000000004,Bangladesh
01/03/1797,23.846,1.703,Bangladesh
01/04/1797,26.087,2.51,Bangladesh
01/05/1797,27.572,2.024,Bangladesh
01/06/1797,28.923000000000002,1.9280000000000002,Bangladesh
01/07/1797,27.843000000000004,2.104,Bangladesh
01/08/1797,28.499000000000002,1.983,Bangladesh
01/09/1797,27.984,2.798,Bangladesh
01/10/1797,25.820999999999998,1.944,Bangladesh
01/11/1797,21.405,1.7469999999999999,Bangladesh
01/12/1797,18.688,2.416,Bangladesh
01/01/1798,18.261,1.64,Bangladesh
01/02/1798,20.480999999999998,1.68,Bangladesh
01/03/1798,25.616999999999997,1.531,Bangladesh
01/06/1798,28.355,1.883,Bangladesh
01/07/1798,29.008000000000003,2.17,Bangladesh
01/08/1798,29.104,3.742,Bangladesh
01/09/1798,27.794,2.418,Bangladesh
01/10/1798,25.888,2.089,Bangladesh
01/11/1798,23.12,2.273,Bangladesh
01/12/1798,18.189,1.849,Bangladesh
01/01/1799,17.577,1.89,Bangladesh
01/02/1799,18.923,2.096,Bangladesh
01/03/1799,24.083000000000002,2.1069999999999998,Bangladesh
01/04/1799,27.910999999999998,2.773,Bangladesh
01/05/1799,28.619,1.4380000000000002,Bangladesh
01/06/1799,29.046999999999997,2.28,Bangladesh
01/07/1799,28.478,1.8980000000000001,Bangladesh
01/08/1799,28.633000000000003,1.3769999999999998,Bangladesh
01/09/1799,28.098000000000003,2.252,Bangladesh
01/10/1799,26.753,1.805,Bangladesh
01/11/1799,22.763,1.45,Bangladesh
01/12/1799,18.379,1.454,Bangladesh
01/01/1800,17.96,1.696,Bangladesh
01/02/1800,20.949,3.028,Bangladesh
01/03/1800,23.934,2.536,Bangladesh
01/04/1800,28.256,1.5519999999999998,Bangladesh
01/05/1800,27.729,1.412,Bangladesh
01/06/1800,28.43,1.459,Bangladesh
01/07/1800,27.63,1.69,Bangladesh
01/08/1800,28.009,2.076,Bangladesh
01/09/1800,26.825,2.06,Bangladesh
01/10/1800,26.478,2.0909999999999997,Bangladesh
01/11/1800,22.873,2.193,Bangladesh
01/12/1800,19.344,1.575,Bangladesh
01/01/1801,18.358,1.483,Bangladesh
01/02/1801,19.961,1.266,Bangladesh
01/03/1801,26.2,1.6130000000000002,Bangladesh
01/06/1801,27.745,1.795,Bangladesh
01/07/1801,28.479,2.367,Bangladesh
01/08/1801,27.776999999999997,1.557,Bangladesh
01/09/1801,27.516,1.493,Bangladesh
01/10/1801,26.139,1.515,Bangladesh
01/11/1801,22.863000000000003,1.479,Bangladesh
01/12/1801,20.004,2.915,Bangladesh
01/01/1802,18.917,1.7309999999999999,Bangladesh
01/02/1802,20.784000000000002,1.55,Bangladesh
01/03/1802,25.897,1.755,Bangladesh
01/04/1802,27.531999999999996,1.807,Bangladesh
01/05/1802,27.554000000000002,1.7830000000000001,Bangladesh
01/06/1802,29.518,1.5830000000000002,Bangladesh
01/07/1802,28.84,1.578,Bangladesh
01/08/1802,28.541,1.5759999999999998,Bangladesh
01/09/1802,28.340999999999998,1.84,Bangladesh
01/10/1802,26.714000000000002,2.741,Bangladesh
01/11/1802,22.549,1.776,Bangladesh
01/12/1802,18.38,1.7309999999999999,Bangladesh
01/01/1803,16.247,1.874,Bangladesh
01/02/1803,19.198,2.4130000000000003,Bangladesh
01/03/1803,24.334,1.932,Bangladesh
01/04/1803,28.175,1.61,Bangladesh
01/05/1803,28.795,1.5659999999999998,Bangladesh
01/06/1803,28.754,1.4369999999999998,Bangladesh
01/07/1803,28.973000000000003,1.515,Bangladesh
01/08/1803,29.771,1.808,Bangladesh
01/09/1803,28.564,1.537,Bangladesh
01/10/1803,26.424,2.259,Bangladesh
01/11/1803,23.057,1.98,Bangladesh
01/12/1803,18.308,2.1719999999999997,Bangladesh
01/01/1804,18.095,3.162,Bangladesh
01/02/1804,19.916,1.5390000000000001,Bangladesh
01/03/1804,24.206999999999997,2.8339999999999996,Bangladesh
01/04/1804,29.016,1.614,Bangladesh
01/05/1804,29.070999999999998,1.618,Bangladesh
01/06/1804,28.971999999999998,1.4,Bangladesh
01/07/1804,29.701999999999998,2.133,Bangladesh
01/08/1804,28.768,1.704,Bangladesh
01/09/1804,28.359,2.88,Bangladesh
01/10/1804,26.24,1.72,Bangladesh
01/11/1804,23.945999999999998,2.952,Bangladesh
01/12/1804,17.999000000000002,2.9589999999999996,Bangladesh
01/01/1805,18.105999999999998,1.585,Bangladesh
01/02/1805,20.067999999999998,2.01,Bangladesh
01/03/1805,25.104,1.374,Bangladesh
01/04/1805,26.919,1.9240000000000002,Bangladesh
01/05/1805,28.361,1.272,Bangladesh
01/06/1805,29.035,2.082,Bangladesh
01/07/1805,28.256,1.642,Bangladesh
01/08/1805,29.326999999999998,1.4080000000000001,Bangladesh
01/09/1805,27.879,2.041,Bangladesh
01/10/1805,24.826999999999998,1.786,Bangladesh
01/11/1805,22.02,2.237,Bangladesh
01/12/1805,19.686,1.36,Bangladesh
01/01/1806,18.065,1.63,Bangladesh
01/02/1806,20.232,2.1959999999999997,Bangladesh
01/03/1806,24.171,1.722,Bangladesh
01/04/1806,27.212,2.474,Bangladesh
01/05/1806,28.475,1.6540000000000001,Bangladesh
01/06/1806,27.258000000000003,1.636,Bangladesh
01/07/1806,27.984,1.506,Bangladesh
01/08/1806,28.923000000000002,1.6980000000000002,Bangladesh
01/09/1806,28.654,1.911,Bangladesh
01/10/1806,25.736,1.304,Bangladesh
01/11/1806,22.559,1.527,Bangladesh
01/12/1806,19.314,1.886,Bangladesh
01/01/1807,16.687,1.975,Bangladesh
01/02/1807,20.229,2.625,Bangladesh
01/05/1807,26.304000000000002,1.608,Bangladesh
01/06/1807,28.54,1.3319999999999999,Bangladesh
01/07/1807,28.462,2.013,Bangladesh
01/08/1807,28.401,1.847,Bangladesh
01/09/1807,28.45,1.482,Bangladesh
01/10/1807,25.795,1.31,Bangladesh
01/11/1807,22.724,1.969,Bangladesh
01/12/1807,19.927,1.5390000000000001,Bangladesh
01/01/1813,14.901,2.53,Bangladesh
01/02/1813,19.511,1.4080000000000001,Bangladesh
01/03/1813,22.163,4.855,Bangladesh
01/04/1813,27.66,1.359,Bangladesh
01/05/1813,29.002,4.1819999999999995,Bangladesh
01/06/1813,27.623,2.121,Bangladesh
01/07/1813,28.066,1.6580000000000001,Bangladesh
01/08/1813,27.351999999999997,1.329,Bangladesh
01/09/1813,27.899,1.605,Bangladesh
01/10/1813,25.316999999999997,1.367,Bangladesh
01/11/1813,23.71,1.272,Bangladesh
01/12/1813,17.47,1.641,Bangladesh
01/01/1814,16.282,2.615,Bangladesh
01/02/1814,19.748,1.341,Bangladesh
01/03/1814,23.276999999999997,1.798,Bangladesh
01/04/1814,26.238000000000003,1.4,Bangladesh
01/06/1814,28.002,1.6380000000000001,Bangladesh
01/07/1814,26.269000000000002,2.3930000000000002,Bangladesh
01/08/1814,27.249000000000002,1.538,Bangladesh
01/09/1814,26.511,1.45,Bangladesh
01/10/1814,24.529,2.907,Bangladesh
01/11/1814,23.573,4.022,Bangladesh
01/12/1814,20.564,4.383,Bangladesh
01/01/1815,16.977,1.936,Bangladesh
01/02/1815,20.248,4.104,Bangladesh
01/03/1815,23.288,2.891,Bangladesh
01/04/1815,26.754,2.3209999999999997,Bangladesh
01/05/1815,27.375,2.679,Bangladesh
01/06/1815,25.74,1.739,Bangladesh
01/07/1815,27.725,2.15,Bangladesh
01/08/1815,27.566,1.6840000000000002,Bangladesh
01/09/1815,27.058000000000003,1.416,Bangladesh
01/10/1815,24.16,2.519,Bangladesh
01/11/1815,21.206,1.945,Bangladesh
01/12/1815,16.908,1.859,Bangladesh
01/01/1816,17.558,3.4339999999999997,Bangladesh
01/02/1816,17.285999999999998,1.88,Bangladesh
01/03/1816,24.401,2.388,Bangladesh
01/04/1816,26.252,3.458,Bangladesh
01/05/1816,28.057,2.184,Bangladesh
01/06/1816,27.683000000000003,2.9589999999999996,Bangladesh
01/07/1816,26.296999999999997,1.094,Bangladesh
01/08/1816,27.019000000000002,0.89,Bangladesh
01/09/1816,25.744,0.805,Bangladesh
01/10/1816,23.648000000000003,5.55,Bangladesh
01/11/1816,20.750999999999998,6.745,Bangladesh
01/12/1816,17.299,1.325,Bangladesh
01/01/1817,17.066,4.275,Bangladesh
01/02/1817,19.459,2.713,Bangladesh
01/03/1817,23.116999999999997,1.858,Bangladesh
01/04/1817,27.261,1.903,Bangladesh
01/05/1817,26.388,1.633,Bangladesh
01/06/1817,26.186,1.4240000000000002,Bangladesh
01/07/1817,26.659000000000002,1.6130000000000002,Bangladesh
01/08/1817,27.394000000000002,1.472,Bangladesh
01/09/1817,25.397,2.9189999999999996,Bangladesh
01/10/1817,24.386999999999997,2.613,Bangladesh
01/11/1817,21.846999999999998,2.285,Bangladesh
01/12/1817,17.245,2.739,Bangladesh
01/01/1818,16.837,3.2430000000000003,Bangladesh
01/02/1818,19.059,1.2830000000000001,Bangladesh
01/03/1818,23.714000000000002,2.235,Bangladesh
01/04/1818,27.051,5.752000000000001,Bangladesh
01/05/1818,27.818,3.495,Bangladesh
01/06/1818,27.447,4.396,Bangladesh
01/07/1818,26.479,2.863,Bangladesh
01/08/1818,27.111,0.977,Bangladesh
01/09/1818,25.285,1.382,Bangladesh
01/10/1818,24.298000000000002,2.1180000000000003,Bangladesh
01/11/1818,21.201,4.529,Bangladesh
01/12/1818,17.486,1.375,Bangladesh
01/01/1819,14.788,2.492,Bangladesh
01/02/1819,18.477,2.859,Bangladesh
01/03/1819,23.772,7.129,Bangladesh
01/04/1819,25.436,1.4380000000000002,Bangladesh
01/05/1819,26.82,1.807,Bangladesh
01/06/1819,27.019000000000002,1.075,Bangladesh
01/07/1819,26.944000000000003,0.993,Bangladesh
01/08/1819,26.721999999999998,0.95,Bangladesh
01/09/1819,26.296999999999997,1.433,Bangladesh
01/10/1819,24.986,2.024,Bangladesh
01/11/1819,21.919,2.036,Bangladesh
01/12/1819,17.039,1.551,Bangladesh
01/01/1820,15.707,4.135,Bangladesh
01/02/1820,17.688,3.0860000000000003,Bangladesh
01/03/1820,23.868000000000002,2.1630000000000003,Bangladesh
01/04/1820,27.026,1.9769999999999999,Bangladesh
01/05/1820,27.725,1.76,Bangladesh
01/06/1820,27.359,1.034,Bangladesh
01/07/1820,27.09,3.0389999999999997,Bangladesh
01/08/1820,26.997,2.065,Bangladesh
01/09/1820,26.764,1.729,Bangladesh
01/10/1820,24.764,1.139,Bangladesh
01/11/1820,21.675,0.821,Bangladesh
01/12/1820,17.329,1.314,Bangladesh
01/01/1821,17.795,3.142,Bangladesh
01/02/1821,21.169,4.079,Bangladesh
01/03/1821,24.605999999999998,1.554,Bangladesh
01/04/1821,27.311999999999998,2.136,Bangladesh
01/05/1821,28.090999999999998,1.5330000000000001,Bangladesh
01/06/1821,28.309,2.9139999999999997,Bangladesh
01/07/1821,27.524,2.044,Bangladesh
01/08/1821,27.455,1.4480000000000002,Bangladesh
01/09/1821,25.985,1.246,Bangladesh
01/10/1821,25.006999999999998,1.051,Bangladesh
01/11/1821,22.745,2.5540000000000003,Bangladesh
01/12/1821,18.875,1.466,Bangladesh
01/01/1822,19.165,3.404,Bangladesh
01/02/1822,22.313000000000002,2.546,Bangladesh
01/03/1822,27.02,1.5330000000000001,Bangladesh
01/04/1822,26.871,1.156,Bangladesh
01/05/1822,28.328000000000003,1.595,Bangladesh
01/06/1822,27.815,1.254,Bangladesh
01/07/1822,27.881999999999998,1.2570000000000001,Bangladesh
01/08/1822,27.319000000000003,2.5069999999999997,Bangladesh
01/09/1822,26.564,1.8619999999999999,Bangladesh
01/10/1822,24.663,1.126,Bangladesh
01/11/1822,21.541999999999998,1.672,Bangladesh
01/12/1822,17.721,2.242,Bangladesh
01/01/1823,17.942,1.902,Bangladesh
01/02/1823,20.978,3.343,Bangladesh
01/03/1823,24.688000000000002,1.629,Bangladesh
01/04/1823,28.308000000000003,3.302,Bangladesh
01/05/1823,27.853,1.374,Bangladesh
01/06/1823,28.05,2.271,Bangladesh
01/07/1823,27.261,1.724,Bangladesh
01/08/1823,26.791999999999998,1.824,Bangladesh
01/09/1823,25.717,1.4080000000000001,Bangladesh
01/10/1823,25.355999999999998,1.76,Bangladesh
01/11/1823,21.375999999999998,2.91,Bangladesh
01/12/1823,18.467,1.489,Bangladesh
01/01/1824,18.12,1.3559999999999999,Bangladesh
01/02/1824,20.284000000000002,2.165,Bangladesh
01/03/1824,24.811999999999998,1.5090000000000001,Bangladesh
01/04/1824,27.246,1.9509999999999998,Bangladesh
01/05/1824,27.974,1.5519999999999998,Bangladesh
01/06/1824,28.377,2.385,Bangladesh
01/07/1824,28.936,2.7739999999999996,Bangladesh
01/08/1824,27.854,1.695,Bangladesh
01/09/1824,27.581,1.6580000000000001,Bangladesh
01/10/1824,24.984,1.4780000000000002,Bangladesh
01/11/1824,22.897,1.646,Bangladesh
01/12/1824,20.505,2.3609999999999998,Bangladesh
01/01/1825,18.372,2.135,Bangladesh
01/02/1825,20.579,1.485,Bangladesh
01/03/1825,24.764,1.919,Bangladesh
01/04/1825,27.825,2.095,Bangladesh
01/05/1825,27.877,1.3119999999999998,Bangladesh
01/06/1825,28.418000000000003,1.236,Bangladesh
01/07/1825,27.913,2.075,Bangladesh
01/08/1825,27.408,1.972,Bangladesh
01/09/1825,26.857,1.635,Bangladesh
01/10/1825,25.199,1.652,Bangladesh
01/11/1825,23.355999999999998,1.676,Bangladesh
01/12/1825,18.682000000000002,1.3430000000000002,Bangladesh
01/01/1826,17.776,1.3630000000000002,Bangladesh
01/02/1826,19.207,1.7309999999999999,Bangladesh
01/03/1826,24.766,1.5230000000000001,Bangladesh
01/04/1826,27.499000000000002,2.276,Bangladesh
01/05/1826,28.872,1.476,Bangladesh
01/06/1826,27.62,2.041,Bangladesh
01/07/1826,28.235,1.402,Bangladesh
01/08/1826,27.2,1.4480000000000002,Bangladesh
01/09/1826,26.865,1.889,Bangladesh
01/10/1826,25.601999999999997,1.9680000000000002,Bangladesh
01/11/1826,23.46,1.262,Bangladesh
01/12/1826,20.301,2.123,Bangladesh
01/01/1827,18.959,2.302,Bangladesh
01/02/1827,21.037,1.3130000000000002,Bangladesh
01/03/1827,25.394000000000002,1.814,Bangladesh
01/04/1827,28.099,2.645,Bangladesh
01/05/1827,28.265,2.0980000000000003,Bangladesh
01/06/1827,28.191999999999997,1.896,Bangladesh
01/07/1827,28.41,1.4469999999999998,Bangladesh
01/08/1827,27.825,1.452,Bangladesh
01/09/1827,26.607,1.285,Bangladesh
01/10/1827,25.406,1.3259999999999998,Bangladesh
01/11/1827,23.351,1.3259999999999998,Bangladesh
01/12/1827,18.462,2.779,Bangladesh
01/01/1828,16.623,2.2969999999999997,Bangladesh
01/02/1828,19.643,1.966,Bangladesh
01/03/1828,24.926,1.919,Bangladesh
01/04/1828,27.151999999999997,1.8769999999999998,Bangladesh
01/05/1828,28.066,2.121,Bangladesh
01/06/1828,28.857,2.021,Bangladesh
01/07/1828,28.307,1.5090000000000001,Bangladesh
01/08/1828,27.771,1.69,Bangladesh
01/09/1828,25.799,1.2890000000000001,Bangladesh
01/10/1828,25.579,1.494,Bangladesh
01/11/1828,23.112,1.5430000000000001,Bangladesh
01/12/1828,18.928,2.062,Bangladesh
01/01/1829,17.666,1.547,Bangladesh
01/02/1829,19.247,2.331,Bangladesh
01/03/1829,24.461,1.5,Bangladesh
01/04/1829,26.73,1.4,Bangladesh
01/05/1829,28.261999999999997,2.705,Bangladesh
01/06/1829,27.824,1.9709999999999999,Bangladesh
01/07/1829,27.956999999999997,1.517,Bangladesh
01/08/1829,27.619,1.557,Bangladesh
01/09/1829,26.448,1.598,Bangladesh
01/10/1829,25.831,1.764,Bangladesh
01/11/1829,22.066,2.3,Bangladesh
01/12/1829,18.368,3.279,Bangladesh
01/01/1830,18.009,2.2359999999999998,Bangladesh
01/02/1830,21.086,1.453,Bangladesh
01/03/1830,24.063000000000002,1.393,Bangladesh
01/04/1830,27.397,1.48,Bangladesh
01/05/1830,26.631999999999998,1.594,Bangladesh
01/06/1830,27.726,2.211,Bangladesh
01/07/1830,28.565,1.712,Bangladesh
01/08/1830,27.511,1.766,Bangladesh
01/09/1830,26.353,1.883,Bangladesh
01/10/1830,25.206999999999997,2.34,Bangladesh
01/11/1830,24.171,1.653,Bangladesh
01/12/1830,19.844,1.81,Bangladesh
01/01/1831,17.480999999999998,2.024,Bangladesh
01/02/1831,20.048,3.452,Bangladesh
01/03/1831,24.456999999999997,2.647,Bangladesh
01/04/1831,26.444000000000003,1.32,Bangladesh
01/05/1831,28.139,2.267,Bangladesh
01/06/1831,28.230999999999998,1.946,Bangladesh
01/07/1831,27.345,1.5630000000000002,Bangladesh
01/08/1831,26.842,1.5859999999999999,Bangladesh
01/09/1831,25.858,1.472,Bangladesh
01/10/1831,24.895,1.5290000000000001,Bangladesh
01/11/1831,21.534000000000002,3.602,Bangladesh
01/12/1831,17.977999999999998,2.905,Bangladesh
01/01/1832,17.090999999999998,1.679,Bangladesh
01/02/1832,19.325,1.9180000000000001,Bangladesh
01/03/1832,24.529,1.679,Bangladesh
01/04/1832,27.226999999999997,2.609,Bangladesh
01/05/1832,28.041999999999998,1.963,Bangladesh
01/07/1832,27.974,2.026,Bangladesh
01/08/1832,26.998,1.8880000000000001,Bangladesh
01/09/1832,26.103,1.933,Bangladesh
01/10/1832,25.340999999999998,1.892,Bangladesh
01/11/1832,21.726999999999997,1.307,Bangladesh
01/01/1833,18.09,2.499,Bangladesh
01/02/1833,20.537,1.439,Bangladesh
01/03/1833,24.763,2.949,Bangladesh
01/04/1833,26.451999999999998,1.4180000000000001,Bangladesh
01/05/1833,26.796999999999997,1.5659999999999998,Bangladesh
01/06/1833,28.749000000000002,2.6180000000000003,Bangladesh
01/07/1833,27.796999999999997,1.301,Bangladesh
01/08/1833,27.275,1.86,Bangladesh
01/09/1833,27.081,1.45,Bangladesh
01/10/1833,25.264,1.682,Bangladesh
01/11/1833,23.002,1.364,Bangladesh
01/12/1833,18.814,2.4019999999999997,Bangladesh
01/01/1834,16.634,1.7819999999999998,Bangladesh
01/02/1834,20.352999999999998,1.994,Bangladesh
01/03/1834,24.615,2.1919999999999997,Bangladesh
01/04/1834,26.573,2.049,Bangladesh
01/05/1834,28.475,1.195,Bangladesh
01/06/1834,27.176,2.173,Bangladesh
01/07/1834,27.908,1.6119999999999999,Bangladesh
01/08/1834,27.338,1.077,Bangladesh
01/09/1834,26.836,1.906,Bangladesh
01/10/1834,24.61,1.734,Bangladesh
01/11/1834,22.374000000000002,2.199,Bangladesh
01/12/1834,19.294,1.237,Bangladesh
01/01/1835,17.576,2.5669999999999997,Bangladesh
01/02/1835,20.232,2.086,Bangladesh
01/03/1835,23.07,1.012,Bangladesh
01/04/1835,25.724,2.188,Bangladesh
01/05/1835,26.149,1.389,Bangladesh
01/06/1835,26.649,1.454,Bangladesh
01/07/1835,26.392,1.248,Bangladesh
01/08/1835,26.294,1.2109999999999999,Bangladesh
01/09/1835,25.605999999999998,0.975,Bangladesh
01/10/1835,24.579,1.17,Bangladesh
01/11/1835,20.619,1.46,Bangladesh
01/12/1835,17.019000000000002,1.163,Bangladesh
01/01/1836,16.953,1.14,Bangladesh
01/02/1836,19.658,1.466,Bangladesh
01/03/1836,24.193,1.194,Bangladesh
01/04/1836,26.729,1.472,Bangladesh
01/05/1836,27.4,1.556,Bangladesh
01/06/1836,28.057,1.256,Bangladesh
01/07/1836,27.444000000000003,1.3159999999999998,Bangladesh
01/08/1836,27.651999999999997,2.595,Bangladesh
01/09/1836,27.08,2.2430000000000003,Bangladesh
01/10/1836,25.706,4.013,Bangladesh
01/11/1836,21.958000000000002,2.211,Bangladesh
01/12/1836,19.372,2.474,Bangladesh
01/01/1837,17.861,1.761,Bangladesh
01/02/1837,20.551,1.4509999999999998,Bangladesh
01/03/1837,23.447,1.712,Bangladesh
01/04/1837,25.494,1.454,Bangladesh
01/05/1837,26.683000000000003,1.518,Bangladesh
01/06/1837,27.195,1.626,Bangladesh
01/07/1837,27.419,1.09,Bangladesh
01/08/1837,27.266,0.934,Bangladesh
01/09/1837,27.371,1.579,Bangladesh
01/10/1837,25.398000000000003,2.367,Bangladesh
01/11/1837,22.275,2.365,Bangladesh
01/12/1837,19.476,3.9160000000000004,Bangladesh
01/01/1838,15.15,2.22,Bangladesh
01/02/1838,19.094,1.401,Bangladesh
01/03/1838,23.509,1.473,Bangladesh
01/04/1838,27.552,2.3169999999999997,Bangladesh
01/05/1838,26.916999999999998,1.288,Bangladesh
01/06/1838,28.031999999999996,1.714,Bangladesh
01/07/1838,27.959,2.8739999999999997,Bangladesh
01/08/1838,27.643,2.519,Bangladesh
01/09/1838,27.186,1.094,Bangladesh
01/10/1838,25.678,2.9560000000000004,Bangladesh
01/11/1838,22.596,2.605,Bangladesh
01/12/1838,18.503,1.909,Bangladesh
01/01/1839,17.95,1.5659999999999998,Bangladesh
01/02/1839,21.118000000000002,1.5319999999999998,Bangladesh
01/03/1839,22.671999999999997,1.649,Bangladesh
01/04/1839,26.9,1.455,Bangladesh
01/05/1839,27.329,1.222,Bangladesh
01/06/1839,27.471999999999998,1.308,Bangladesh
01/07/1839,28.099,2.239,Bangladesh
01/08/1839,27.927,1.672,Bangladesh
01/09/1839,26.66,1.4280000000000002,Bangladesh
01/10/1839,25.675,1.765,Bangladesh
01/11/1839,21.226999999999997,1.696,Bangladesh
01/12/1839,17.451,1.919,Bangladesh
01/01/1840,18.712,2.094,Bangladesh
01/02/1840,21.225,3.02,Bangladesh
01/03/1840,24.843000000000004,3.005,Bangladesh
01/04/1840,26.949,1.574,Bangladesh
01/05/1840,27.121,2.576,Bangladesh
01/06/1840,27.136999999999997,2.6319999999999997,Bangladesh
01/07/1840,28.478,0.858,Bangladesh
01/08/1840,27.186999999999998,1.393,Bangladesh
01/09/1840,26.859,0.904,Bangladesh
01/10/1840,25.229,1.6130000000000002,Bangladesh
01/11/1840,22.493000000000002,3.8339999999999996,Bangladesh
01/12/1840,18.736,0.848,Bangladesh
01/01/1841,18.486,3.805,Bangladesh
01/02/1841,20.25,1.172,Bangladesh
01/03/1841,24.055,3.45,Bangladesh
01/04/1841,26.519000000000002,2.1830000000000003,Bangladesh
01/05/1841,27.471,0.946,Bangladesh
01/06/1841,28.272,1.4609999999999999,Bangladesh
01/07/1841,28.081999999999997,1.416,Bangladesh
01/08/1841,27.924,0.899,Bangladesh
01/09/1841,27.419,0.977,Bangladesh
01/10/1841,25.543000000000003,1.2009999999999998,Bangladesh
01/11/1841,23.081999999999997,1.84,Bangladesh
01/12/1841,18.979,1.9280000000000002,Bangladesh
01/01/1842,17.713,1.415,Bangladesh
01/02/1842,20.526,1.415,Bangladesh
01/03/1842,24.226999999999997,3.1,Bangladesh
01/04/1842,26.844,1.536,Bangladesh
01/05/1842,28.026,1.1740000000000002,Bangladesh
01/06/1842,27.42,1.213,Bangladesh
01/07/1842,27.854,1.6469999999999998,Bangladesh
01/08/1842,27.263,1.345,Bangladesh
01/09/1842,26.506999999999998,1.161,Bangladesh
01/10/1842,24.789,1.5390000000000001,Bangladesh
01/11/1842,22.06,1.271,Bangladesh
01/12/1842,19.294,1.016,Bangladesh
01/01/1843,18.224,1.341,Bangladesh
01/02/1843,21.168000000000003,1.689,Bangladesh
01/03/1843,24.129,1.376,Bangladesh
01/04/1843,26.254,1.784,Bangladesh
01/05/1843,27.07,1.058,Bangladesh
01/06/1843,27.741,0.708,Bangladesh
01/07/1843,28.31,1.139,Bangladesh
01/08/1843,27.756999999999998,1.079,Bangladesh
01/09/1843,27.122,0.8370000000000001,Bangladesh
01/10/1843,25.449,0.907,Bangladesh
01/11/1843,21.868000000000002,0.7340000000000001,Bangladesh
01/12/1843,18.152,3.3280000000000003,Bangladesh
01/01/1844,17.23,0.9540000000000001,Bangladesh
01/02/1844,19.465,0.935,Bangladesh
01/03/1844,24.613000000000003,1.27,Bangladesh
01/04/1844,26.607,0.953,Bangladesh
01/05/1844,26.596999999999998,1.199,Bangladesh
01/06/1844,27.25,0.977,Bangladesh
01/07/1844,27.244,1.104,Bangladesh
01/08/1844,27.037,2.499,Bangladesh
01/09/1844,26.642,0.963,Bangladesh
01/10/1844,24.778000000000002,1.169,Bangladesh
01/11/1844,22.288,1.524,Bangladesh
01/12/1844,18.253,1.355,Bangladesh
01/01/1845,17.495,1.4680000000000002,Bangladesh
01/02/1845,19.648,1.901,Bangladesh
01/03/1845,24.660999999999998,1.247,Bangladesh
01/04/1845,25.993000000000002,2.645,Bangladesh
01/05/1845,27.596999999999998,0.7040000000000001,Bangladesh
01/06/1845,27.554000000000002,0.9390000000000001,Bangladesh
01/07/1845,27.787,0.74,Bangladesh
01/08/1845,27.416,0.924,Bangladesh
01/09/1845,27.261,1.1,Bangladesh
01/10/1845,24.896,0.8540000000000001,Bangladesh
01/11/1845,21.941999999999997,0.8690000000000001,Bangladesh
01/12/1845,17.773,1.7269999999999999,Bangladesh
01/01/1846,18.61,1.633,Bangladesh
01/02/1846,19.948,0.9570000000000001,Bangladesh
01/03/1846,24.98,2.101,Bangladesh
01/04/1846,26.883000000000003,1.837,Bangladesh
01/05/1846,27.491,1.0170000000000001,Bangladesh
01/06/1846,27.193,2.7439999999999998,Bangladesh
01/07/1846,28.105,2.009,Bangladesh
01/08/1846,27.822,1.3519999999999999,Bangladesh
01/09/1846,26.645,2.031,Bangladesh
01/10/1846,24.621,1.3,Bangladesh
01/11/1846,22.361,1.615,Bangladesh
01/12/1846,17.993,2.0340000000000003,Bangladesh
01/01/1847,17.698,3.525,Bangladesh
01/02/1847,19.348,2.9339999999999997,Bangladesh
01/03/1847,24.243000000000002,1.111,Bangladesh
01/04/1847,26.718000000000004,0.843,Bangladesh
01/05/1847,27.079,0.828,Bangladesh
01/06/1847,27.375,1.143,Bangladesh
01/07/1847,27.855999999999998,1.238,Bangladesh
01/08/1847,27.761,0.742,Bangladesh
01/09/1847,26.871,0.828,Bangladesh
01/10/1847,24.744,1.077,Bangladesh
01/11/1847,21.660999999999998,1.875,Bangladesh
01/12/1847,17.238,0.8490000000000001,Bangladesh
01/01/1848,16.352999999999998,1.3130000000000002,Bangladesh
01/02/1848,20.337,1.7630000000000001,Bangladesh
01/03/1848,24.191,0.852,Bangladesh
01/04/1848,25.939,1.999,Bangladesh
01/05/1848,27.177,1.2690000000000001,Bangladesh
01/06/1848,27.329,1.63,Bangladesh
01/07/1848,28.109,1.272,Bangladesh
01/08/1848,27.511999999999997,1.159,Bangladesh
01/09/1848,26.724,1.148,Bangladesh
01/10/1848,24.735,2.166,Bangladesh
01/11/1848,21.497,1.324,Bangladesh
01/12/1848,18.542,1.148,Bangladesh
01/01/1849,16.54,1.882,Bangladesh
01/02/1849,19.003,3.1660000000000004,Bangladesh
01/03/1849,24.186,2.6060000000000003,Bangladesh
01/04/1849,27.261,2.654,Bangladesh
01/05/1849,27.224,0.84,Bangladesh
01/06/1849,27.454,1.284,Bangladesh
01/07/1849,27.955,0.769,Bangladesh
01/08/1849,27.366,1.4269999999999998,Bangladesh
01/09/1849,27.398000000000003,1.7109999999999999,Bangladesh
01/10/1849,25.155,2.204,Bangladesh
